hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
 23.5250   66.77600 -127.39500   36.6018  125.9648    5.48400    0.02106
 23.5333   67.00200 -127.06100   36.6141  125.9716    5.39200    0.02627
 23.5417   67.22800 -126.72300   36.6264  125.9785    5.31300    0.02502
 23.5500   67.45300 -126.38000   36.6386  125.9853    5.22800    0.02375
 23.5583   67.67800 -126.03200   36.6507  125.9922    5.13800    0.01445
 23.5667   67.90200 -125.67900   36.6629  125.9990    5.03900   -0.00981
 23.5750   68.12600 -125.32000   36.6749  126.0059    4.91100   -0.03145
 23.5833   68.34900 -124.95500   36.6870  126.0128    4.83500   -0.04256
 23.5917   68.57100 -124.58500   36.6989  126.0197    4.77400   -0.04114
 23.6000   68.79400 -124.20900   36.7109  126.0267    4.69300   -0.04297
 23.6083   69.01500 -123.82700   36.7227  126.0336    4.61300   -0.06024
 23.6167   69.23600 -123.43900   36.7345  126.0406    4.51000   -0.08703
 23.6250   69.45600 -123.04500   36.7463  126.0475    4.40600   -0.10303
 23.6333   69.67600 -122.64400   36.7581  126.0546    4.36800   -0.09654
 23.6417   69.89500 -122.23700   36.7697  126.0616    4.34400   -0.07340
 23.6500   70.11300 -121.82200   36.7814  126.0686    4.30000   -0.05001
 23.6583   70.33100 -121.40100   36.7930  126.0757    4.27100   -0.03585
 23.6667   70.54800 -120.97300   36.8045  126.0828    4.22700   -0.02405
 23.6750   70.76400 -120.53000   36.8161  126.0898    4.18300   -0.01232
 23.6833   70.97800 -120.08000   36.8276  126.0968    4.15900   -0.00258
 23.6917   71.19300 -119.62100   36.8391  126.1038    4.11300    0.00898
 23.7000   71.40600 -119.15400   36.8505  126.1109    4.08200    0.01320
 23.7083   71.61800 -118.67800   36.8619  126.1179    4.04400    0.01536
 23.7167   71.83000 -118.19400   36.8733  126.1251    3.99900    0.00866
 23.7250   72.04000 -117.70100   36.8846  126.1322    3.94400   -0.00441
 23.7333   72.25000 -117.19800   36.8958  126.1393    3.88700   -0.00749
 23.7417   72.45900 -116.68600   36.9071  126.1465    3.87500   -0.01055
 23.7500   72.66600 -116.16400   36.9182  126.1537    3.82300   -0.01356
 23.7583   72.87300 -115.63200   36.9294  126.1609    3.77000   -0.02465
 23.7667   73.07900 -115.08900   36.9405  126.1682    3.73600   -0.03249
 23.7750   73.28300 -114.53600   36.9515  126.1754    3.69800   -0.03704
 23.7833   73.48700 -113.97200   36.9626  126.1827    3.65800   -0.03870
 23.7917   73.68900 -113.39600   36.9735  126.1900    3.63400   -0.03781
 23.8000   73.89000 -112.80900   36.9845  126.1973    3.60500   -0.03593
 23.8083   74.08900 -112.20900   36.9953  126.2047    3.57000   -0.02870
 23.8167   74.28800 -111.59800   37.0062  126.2121    3.56700   -0.01983
 23.8250   74.48500 -110.97400   37.0170  126.2195    3.54400   -0.00612
 23.8333   74.68100 -110.33700   37.0277  126.2270    3.52500    0.00586
 23.8417   74.87400 -109.67700   37.0385  126.2343    3.51700    0.01984
 23.8500   75.06500 -109.00300   37.0493  126.2416    3.50200    0.03146
 23.8583   75.25500 -108.31400   37.0600  126.2491    3.47500    0.02794
 23.8667   75.44400 -107.61000   37.0707  126.2565    3.42000    0.02526
 23.8750   75.63000 -106.89100   37.0814  126.2639    3.40800    0.01991
 23.8833   75.81500 -106.15600   37.0920  126.2714    3.37400    0.02304
 23.8917   75.99800 -105.40500   37.1025  126.2790    3.34600    0.01618
 23.9000   76.17900 -104.63700   37.1131  126.2865    3.30200    0.01112
 23.9083   76.35800 -103.85200   37.1236  126.2941    3.27300    0.00362
 23.9167   76.53600 -103.04900   37.1340  126.3017    3.23700   -0.00274
 23.9250   76.71100 -102.22800   37.1444  126.3093    3.19800   -0.01626
 23.9333   76.88300 -101.38900   37.1548  126.3169    3.13700   -0.02211
 23.9417   77.05400 -100.53000   37.1652  126.3247    3.12200   -0.02066
 23.9500   77.22200  -99.65300   37.1754  126.3324    3.10400   -0.01120
 23.9583   77.38800  -98.75500   37.1857  126.3401    3.06700   -0.00366
 23.9667   77.55100  -97.83700   37.1959  126.3479    3.04900   -0.00629
 23.9750   77.71100  -96.89800   37.2061  126.3557    3.01500   -0.00659
 23.9833   77.86900  -95.93900   37.2163  126.3635    2.99500   -0.00359
 23.9917   78.02400  -94.95700   37.2264  126.3714    2.99400    0.00000
