hmax        =    300
wind_bottom =      2
wind_top    =     10
critlon     =      0
tbeg, h     =   0.00
tend, h     =  24.00
c_ionex     =      0
c_vert      =      1
time, gamma, az, latp, lonp, tec, tec_filtered
 15.1167   16.54400  155.42101   40.4281  146.6332   20.49600    0.11424
 15.1250   16.32600  155.46899   40.3598  146.6606   20.38300    0.09379
 15.1333   16.10900  155.51700   40.2908  146.6882   20.25700    0.07052
 15.1417   15.89100  155.56500   40.2204  146.7162   20.14700    0.04869
 15.1500   15.67400  155.61200   40.1494  146.7445   20.01500    0.03007
 15.1583   15.45700  155.65800   40.0773  146.7733   19.88400    0.01386
 15.1667   15.24000  155.70399   40.0042  146.8025   19.75400    0.00731
 15.1750   15.02400  155.75000   39.9303  146.8317   19.65200    0.01749
 15.1833   14.80800  155.79601   39.8553  146.8614   19.60500    0.03302
 15.1917   14.59200  155.84200   39.7791  146.8913   19.47200    0.05166
 15.2000   14.37600  155.88699   39.7019  146.9218   19.35600    0.06519
 15.2083   14.16100  155.93201   39.6238  146.9524   19.23400    0.08651
 15.2167   13.94500  155.97600   39.5442  146.9837   19.13600    0.10195
 15.2250   13.73000  156.02000   39.4637  147.0152   18.94700    0.11047
 15.2333   13.51500  156.06400   39.3821  147.0470   18.73700    0.10809
 15.2417   13.30000  156.10699   39.2992  147.0794   18.52000    0.09739
 15.2500   13.08500  156.14900   39.2151  147.1123   18.24000    0.08741
 15.2583   12.87100  156.19099   39.1301  147.1454   18.02400    0.06851
 15.2667   12.65600  156.23300   39.0434  147.1791   17.72300    0.04936
 15.2750   12.44200  156.27400   38.9558  147.2132   17.42900    0.02476
 15.2833   12.22800  156.31500   38.8668  147.2476   17.16200    0.00298
 15.2917   12.01400  156.35500   38.7766  147.2826   16.88500   -0.02434
 15.3000   11.80000  156.39500   38.6849  147.3181   16.55000   -0.06796
 15.3083   11.58700  156.43401   38.5922  147.3539   16.15200   -0.10856
 15.3167   11.37300  156.47301   38.4977  147.3903   15.91000   -0.13556
 15.3250   11.16000  156.51100   38.4023  147.4271   15.71600   -0.13510
 15.3333   10.94700  156.54900   38.3053  147.4644   15.58300   -0.12668
 15.3417   10.73500  156.58701   38.2073  147.5018   15.44500   -0.12376
 15.3500   10.52300  156.62500   38.1077  147.5397   15.24000   -0.11375
 15.3583   10.31100  156.66299   38.0066  147.5780   15.21300   -0.10376
 15.3667   10.09900  156.70000   37.9040  147.6169   15.12400   -0.08475
 15.3750    9.88700  156.73700   37.7998  147.6563   15.04700   -0.07600
 15.3833    9.67600  156.77299   37.6945  147.6961   14.98000   -0.07585
 15.3917    9.46500  156.80901   37.5875  147.7363   14.88000   -0.06406
 15.4000    9.25300  156.84399   37.4785  147.7774   14.97400   -0.06259
 15.4083    9.04200  156.87900   37.3683  147.8188   14.87400   -0.05838
 15.4167    8.83200  156.91299   37.2570  147.8605   14.83600   -0.06539
 15.4250    8.62100  156.94701   37.1434  147.9030   14.86000   -0.06139
 15.4333    8.41100  156.98100   37.0285  147.9457   14.89500   -0.05690
 15.4417    8.20000  157.01401   36.9115  147.9893   14.89400   -0.05472
 15.4500    7.99000  157.04601   36.7932  148.0334   14.92400   -0.05555
 15.4583    7.78000  157.07800   36.6731  148.0780   14.95200   -0.04050
 15.4667    7.57100  157.10899   36.5518  148.1230   15.11300   -0.01907
 15.4750    7.36100  157.14000   36.4281  148.1687   15.21900    0.00113
 15.4833    7.15200  157.17101   36.3031  148.2146   15.23500    0.00481
 15.4917    6.94300  157.20100   36.1762  148.2613   15.24700    0.00755
 15.5000    6.73400  157.23000   36.0475  148.3087   15.35000    0.01496
 15.5083    6.52600  157.25999   35.9174  148.3561   15.43100    0.02437
 15.5167    6.31800  157.28999   35.7853  148.4039   15.48600    0.02601
 15.5250    6.11000  157.31900   35.6514  148.4525   15.53900    0.02959
 15.5333    5.90200  157.34801   35.5154  148.5016   15.63100    0.02019
 15.5417    5.69500  157.37700   35.3781  148.5509   15.53100    0.01190
 15.5500    5.48800  157.40401   35.2388  148.6012   15.58800   -0.00802
 15.5583    5.28000  157.43201   35.0968  148.6520   15.51700   -0.01150
 15.5667    5.07400  157.45900   34.9542  148.7029   15.51100   -0.00726
 15.5750    4.86700  157.48500   34.8088  148.7549   15.65200    0.00000

